zone,tech,year,unit,value
bus107,U50d_a3,2020,MW,0.0
bus107,U50e_a3,2020,MW,0.0
bus107,U50f_a3,2020,MW,0.0
bus107,U155c_a3,2020,MW,0.0
bus107,U155d_a3,2020,MW,0.0
bus107,U350_a3,2020,MW,0.0
bus108,U20a_a1,2020,MW,0.0
bus108,U20b_a1,2020,MW,0.0
bus108,U76a_a1,2020,MW,0.0
bus108,U76b_a1,2020,MW,0.0
bus108,U20c_a1,2020,MW,0.0
bus108,U20d_a1,2020,MW,0.0
bus108,U76c_a1,2020,MW,0.0
bus108,U76d_a1,2020,MW,0.0
bus108,U100a_a1,2020,MW,0.0
bus108,U100b_a1,2020,MW,0.0
bus108,U100c_a1,2020,MW,0.0
bus108,U197a_a1,2020,MW,0.0
bus108,U197b_a1,2020,MW,0.0
bus108,U197c_a1,2020,MW,0.0
bus108,U12a_a1,2020,MW,0.0
bus108,U12b_a1,2020,MW,0.0
bus108,U12c_a1,2020,MW,0.0
bus108,U12d_a1,2020,MW,0.0
bus108,U12e_a1,2020,MW,0.0
bus108,U155a_a1,2020,MW,0.0
bus108,U155b_a1,2020,MW,0.0
bus108,U400a_a1,2020,MW,0.0
bus108,U400b_a1,2020,MW,0.0
bus108,U50a_a1,2020,MW,0.0
bus108,U50b_a1,2020,MW,0.0
bus108,U50c_a1,2020,MW,0.0
bus108,U50d_a1,2020,MW,0.0
bus108,U50e_a1,2020,MW,0.0
bus108,U50f_a1,2020,MW,0.0
bus108,U155c_a1,2020,MW,0.0
bus108,U155d_a1,2020,MW,0.0
bus108,U350_a1,2020,MW,0.0
bus108,U20a_a2,2020,MW,0.0
bus108,U20b_a2,2020,MW,0.0
bus108,U76a_a2,2020,MW,0.0
bus108,U76b_a2,2020,MW,0.0
bus108,U20c_a2,2020,MW,0.0
bus108,U20d_a2,2020,MW,0.0
bus108,U76c_a2,2020,MW,0.0
bus108,U76d_a2,2020,MW,0.0
bus108,U100a_a2,2020,MW,0.0
bus108,U100b_a2,2020,MW,0.0
bus108,U100c_a2,2020,MW,0.0
bus108,U197a_a2,2020,MW,0.0
bus108,U197b_a2,2020,MW,0.0
bus108,U197c_a2,2020,MW,0.0
bus108,U12a_a2,2020,MW,0.0
bus108,U12b_a2,2020,MW,0.0
bus108,U12c_a2,2020,MW,0.0
bus108,U12d_a2,2020,MW,0.0
bus108,U12e_a2,2020,MW,0.0
bus108,U155a_a2,2020,MW,0.0
bus108,U155b_a2,2020,MW,0.0
bus108,U400a_a2,2020,MW,0.0
bus108,U400b_a2,2020,MW,0.0
bus108,U50a_a2,2020,MW,0.0
bus108,U50b_a2,2020,MW,0.0
bus108,U50c_a2,2020,MW,0.0
bus108,U50d_a2,2020,MW,0.0
bus108,U50e_a2,2020,MW,0.0
bus108,U50f_a2,2020,MW,0.0
bus108,U155c_a2,2020,MW,0.0
bus108,U155d_a2,2020,MW,0.0
bus108,U350_a2,2020,MW,0.0
bus108,U20a_a3,2020,MW,0.0
bus108,U20b_a3,2020,MW,0.0
bus108,U76a_a3,2020,MW,0.0
bus108,U76b_a3,2020,MW,0.0
bus108,U20c_a3,2020,MW,0.0
bus108,U20d_a3,2020,MW,0.0
bus108,U76c_a3,2020,MW,0.0
bus108,U76d_a3,2020,MW,0.0
bus108,U100a_a3,2020,MW,0.0
bus108,U100b_a3,2020,MW,0.0
bus108,U100c_a3,2020,MW,0.0
bus108,U197a_a3,2020,MW,0.0
bus108,U197b_a3,2020,MW,0.0
bus108,U197c_a3,2020,MW,0.0
bus108,U12a_a3,2020,MW,0.0
bus108,U12b_a3,2020,MW,0.0
bus108,U12c_a3,2020,MW,0.0
bus108,U12d_a3,2020,MW,0.0
bus108,U12e_a3,2020,MW,0.0
bus108,U155a_a3,2020,MW,0.0
bus108,U155b_a3,2020,MW,0.0
bus108,U400a_a3,2020,MW,0.0
bus108,U400b_a3,2020,MW,0.0
bus108,U50a_a3,2020,MW,0.0
bus108,U50b_a3,2020,MW,0.0
bus108,U50c_a3,2020,MW,0.0
bus108,U50d_a3,2020,MW,0.0
bus108,U50e_a3,2020,MW,0.0
bus108,U50f_a3,2020,MW,0.0
bus108,U155c_a3,2020,MW,0.0
bus108,U155d_a3,2020,MW,0.0
bus108,U350_a3,2020,MW,0.0
bus109,U20a_a1,2020,MW,0.0
bus109,U20b_a1,2020,MW,0.0
bus109,U76a_a1,2020,MW,0.0
bus109,U76b_a1,2020,MW,0.0
bus109,U20c_a1,2020,MW,0.0
bus109,U20d_a1,2020,MW,0.0
bus109,U76c_a1,2020,MW,0.0
bus109,U76d_a1,2020,MW,0.0
bus109,U100a_a1,2020,MW,0.0
bus109,U100b_a1,2020,MW,0.0
bus109,U100c_a1,2020,MW,0.0
bus109,U197a_a1,2020,MW,0.0
bus109,U197b_a1,2020,MW,0.0
bus109,U197c_a1,2020,MW,0.0
bus109,U12a_a1,2020,MW,0.0
bus109,U12b_a1,2020,MW,0.0
bus109,U12c_a1,2020,MW,0.0
bus109,U12d_a1,2020,MW,0.0
bus109,U12e_a1,2020,MW,0.0
bus109,U155a_a1,2020,MW,0.0
bus109,U155b_a1,2020,MW,0.0
bus109,U400a_a1,2020,MW,0.0
bus109,U400b_a1,2020,MW,0.0
bus109,U50a_a1,2020,MW,0.0
bus109,U50b_a1,2020,MW,0.0
bus109,U50c_a1,2020,MW,0.0
bus109,U50d_a1,2020,MW,0.0
bus109,U50e_a1,2020,MW,0.0
bus109,U50f_a1,2020,MW,0.0
bus109,U155c_a1,2020,MW,0.0
bus109,U155d_a1,2020,MW,0.0
bus109,U350_a1,2020,MW,0.0
bus109,U20a_a2,2020,MW,0.0
bus109,U20b_a2,2020,MW,0.0
bus109,U76a_a2,2020,MW,0.0
bus109,U76b_a2,2020,MW,0.0
bus109,U20c_a2,2020,MW,0.0
bus109,U20d_a2,2020,MW,0.0
bus109,U76c_a2,2020,MW,0.0
bus109,U76d_a2,2020,MW,0.0
bus109,U100a_a2,2020,MW,0.0
bus109,U100b_a2,2020,MW,0.0
bus109,U100c_a2,2020,MW,0.0
bus109,U197a_a2,2020,MW,0.0
bus109,U197b_a2,2020,MW,0.0
bus109,U197c_a2,2020,MW,0.0
bus109,U12a_a2,2020,MW,0.0
bus109,U12b_a2,2020,MW,0.0
bus109,U12c_a2,2020,MW,0.0
bus109,U12d_a2,2020,MW,0.0
bus109,U12e_a2,2020,MW,0.0
bus109,U155a_a2,2020,MW,0.0
bus109,U155b_a2,2020,MW,0.0
bus109,U400a_a2,2020,MW,0.0
bus109,U400b_a2,2020,MW,0.0
bus109,U50a_a2,2020,MW,0.0
bus109,U50b_a2,2020,MW,0.0
bus109,U50c_a2,2020,MW,0.0
bus109,U50d_a2,2020,MW,0.0
bus109,U50e_a2,2020,MW,0.0
bus109,U50f_a2,2020,MW,0.0
bus109,U155c_a2,2020,MW,0.0
bus109,U155d_a2,2020,MW,0.0
bus109,U350_a2,2020,MW,0.0
bus109,U20a_a3,2020,MW,0.0
bus109,U20b_a3,2020,MW,0.0
bus109,U76a_a3,2020,MW,0.0
bus109,U76b_a3,2020,MW,0.0
bus109,U20c_a3,2020,MW,0.0
bus109,U20d_a3,2020,MW,0.0
bus109,U76c_a3,2020,MW,0.0
bus109,U76d_a3,2020,MW,0.0
bus109,U100a_a3,2020,MW,0.0
bus109,U100b_a3,2020,MW,0.0
bus109,U100c_a3,2020,MW,0.0
bus109,U197a_a3,2020,MW,0.0
bus109,U197b_a3,2020,MW,0.0
bus109,U197c_a3,2020,MW,0.0
bus109,U12a_a3,2020,MW,0.0
bus109,U12b_a3,2020,MW,0.0
bus109,U12c_a3,2020,MW,0.0
bus109,U12d_a3,2020,MW,0.0
bus109,U12e_a3,2020,MW,0.0
bus109,U155a_a3,2020,MW,0.0
bus109,U155b_a3,2020,MW,0.0
bus109,U400a_a3,2020,MW,0.0
bus109,U400b_a3,2020,MW,0.0
bus109,U50a_a3,2020,MW,0.0
bus109,U50b_a3,2020,MW,0.0
bus109,U50c_a3,2020,MW,0.0
bus109,U50d_a3,2020,MW,0.0
bus109,U50e_a3,2020,MW,0.0
bus109,U50f_a3,2020,MW,0.0
bus109,U155c_a3,2020,MW,0.0
bus109,U155d_a3,2020,MW,0.0
bus109,U350_a3,2020,MW,0.0
bus110,U20a_a1,2020,MW,0.0
bus110,U20b_a1,2020,MW,0.0
bus110,U76a_a1,2020,MW,0.0
bus110,U76b_a1,2020,MW,0.0
bus110,U20c_a1,2020,MW,0.0
bus110,U20d_a1,2020,MW,0.0
bus110,U76c_a1,2020,MW,0.0
bus110,U76d_a1,2020,MW,0.0
bus110,U100a_a1,2020,MW,0.0
bus110,U100b_a1,2020,MW,0.0
bus110,U100c_a1,2020,MW,0.0
bus110,U197a_a1,2020,MW,0.0
bus110,U197b_a1,2020,MW,0.0
bus110,U197c_a1,2020,MW,0.0
bus110,U12a_a1,2020,MW,0.0
bus110,U12b_a1,2020,MW,0.0
bus110,U12c_a1,2020,MW,0.0
bus110,U12d_a1,2020,MW,0.0
bus110,U12e_a1,2020,MW,0.0
bus110,U155a_a1,2020,MW,0.0
bus110,U155b_a1,2020,MW,0.0
bus110,U400a_a1,2020,MW,0.0
bus110,U400b_a1,2020,MW,0.0
bus110,U50a_a1,2020,MW,0.0
bus110,U50b_a1,2020,MW,0.0
bus110,U50c_a1,2020,MW,0.0
bus110,U50d_a1,2020,MW,0.0
bus110,U50e_a1,2020,MW,0.0
bus110,U50f_a1,2020,MW,0.0
bus110,U155c_a1,2020,MW,0.0
bus110,U155d_a1,2020,MW,0.0
bus110,U350_a1,2020,MW,0.0
bus110,U20a_a2,2020,MW,0.0
bus110,U20b_a2,2020,MW,0.0
bus110,U76a_a2,2020,MW,0.0
bus110,U76b_a2,2020,MW,0.0
bus110,U20c_a2,2020,MW,0.0
bus110,U20d_a2,2020,MW,0.0
bus110,U76c_a2,2020,MW,0.0
bus110,U76d_a2,2020,MW,0.0
bus110,U100a_a2,2020,MW,0.0
bus110,U100b_a2,2020,MW,0.0
bus110,U100c_a2,2020,MW,0.0
bus110,U197a_a2,2020,MW,0.0
bus110,U197b_a2,2020,MW,0.0
bus110,U197c_a2,2020,MW,0.0
bus110,U12a_a2,2020,MW,0.0
bus110,U12b_a2,2020,MW,0.0
bus110,U12c_a2,2020,MW,0.0
bus110,U12d_a2,2020,MW,0.0
bus110,U12e_a2,2020,MW,0.0
bus110,U155a_a2,2020,MW,0.0
bus110,U155b_a2,2020,MW,0.0
bus110,U400a_a2,2020,MW,0.0
bus110,U400b_a2,2020,MW,0.0
bus110,U50a_a2,2020,MW,0.0
bus110,U50b_a2,2020,MW,0.0
bus110,U50c_a2,2020,MW,0.0
bus110,U50d_a2,2020,MW,0.0
bus110,U50e_a2,2020,MW,0.0
bus110,U50f_a2,2020,MW,0.0
bus110,U155c_a2,2020,MW,0.0
bus110,U155d_a2,2020,MW,0.0
bus110,U350_a2,2020,MW,0.0
bus110,U20a_a3,2020,MW,0.0
bus110,U20b_a3,2020,MW,0.0
bus110,U76a_a3,2020,MW,0.0
bus110,U76b_a3,2020,MW,0.0
bus110,U20c_a3,2020,MW,0.0
bus110,U20d_a3,2020,MW,0.0
bus110,U76c_a3,2020,MW,0.0
bus110,U76d_a3,2020,MW,0.0
bus110,U100a_a3,2020,MW,0.0
bus110,U100b_a3,2020,MW,0.0
bus110,U100c_a3,2020,MW,0.0
bus110,U197a_a3,2020,MW,0.0
bus110,U197b_a3,2020,MW,0.0
bus110,U197c_a3,2020,MW,0.0
bus110,U12a_a3,2020,MW,0.0
bus110,U12b_a3,2020,MW,0.0
bus110,U12c_a3,2020,MW,0.0
bus110,U12d_a3,2020,MW,0.0
bus110,U12e_a3,2020,MW,0.0
bus110,U155a_a3,2020,MW,0.0
bus110,U155b_a3,2020,MW,0.0
bus110,U400a_a3,2020,MW,0.0
bus110,U400b_a3,2020,MW,0.0
bus110,U50a_a3,2020,MW,0.0
bus110,U50b_a3,2020,MW,0.0
bus110,U50c_a3,2020,MW,0.0
bus110,U50d_a3,2020,MW,0.0
bus110,U50e_a3,2020,MW,0.0
bus110,U50f_a3,2020,MW,0.0
bus110,U155c_a3,2020,MW,0.0
bus110,U155d_a3,2020,MW,0.0
bus110,U350_a3,2020,MW,0.0
bus111,U20a_a1,2020,MW,0.0
bus111,U20b_a1,2020,MW,0.0
bus111,U76a_a1,2020,MW,0.0
bus111,U76b_a1,2020,MW,0.0
bus111,U20c_a1,2020,MW,0.0
bus111,U20d_a1,2020,MW,0.0
bus111,U76c_a1,2020,MW,0.0
bus111,U76d_a1,2020,MW,0.0
bus111,U100a_a1,2020,MW,0.0
bus111,U100b_a1,2020,MW,0.0
bus111,U100c_a1,2020,MW,0.0
bus111,U197a_a1,2020,MW,0.0
bus111,U197b_a1,2020,MW,0.0
bus111,U197c_a1,2020,MW,0.0
bus111,U12a_a1,2020,MW,0.0
bus111,U12b_a1,2020,MW,0.0
bus111,U12c_a1,2020,MW,0.0
bus111,U12d_a1,2020,MW,0.0
bus111,U12e_a1,2020,MW,0.0
bus111,U155a_a1,2020,MW,0.0
bus111,U155b_a1,2020,MW,0.0
bus111,U400a_a1,2020,MW,0.0
bus111,U400b_a1,2020,MW,0.0
bus111,U50a_a1,2020,MW,0.0
bus111,U50b_a1,2020,MW,0.0
bus111,U50c_a1,2020,MW,0.0
bus111,U50d_a1,2020,MW,0.0
bus111,U50e_a1,2020,MW,0.0
bus111,U50f_a1,2020,MW,0.0
bus111,U155c_a1,2020,MW,0.0
bus111,U155d_a1,2020,MW,0.0
bus111,U350_a1,2020,MW,0.0
bus111,U20a_a2,2020,MW,0.0
bus111,U20b_a2,2020,MW,0.0
bus111,U76a_a2,2020,MW,0.0
bus111,U76b_a2,2020,MW,0.0
bus111,U20c_a2,2020,MW,0.0
bus111,U20d_a2,2020,MW,0.0
bus111,U76c_a2,2020,MW,0.0
bus111,U76d_a2,2020,MW,0.0
bus111,U100a_a2,2020,MW,0.0
bus111,U100b_a2,2020,MW,0.0
bus111,U100c_a2,2020,MW,0.0
bus111,U197a_a2,2020,MW,0.0
bus111,U197b_a2,2020,MW,0.0
bus111,U197c_a2,2020,MW,0.0
bus111,U12a_a2,2020,MW,0.0
bus111,U12b_a2,2020,MW,0.0
bus111,U12c_a2,2020,MW,0.0
bus111,U12d_a2,2020,MW,0.0
bus111,U12e_a2,2020,MW,0.0
bus111,U155a_a2,2020,MW,0.0
bus111,U155b_a2,2020,MW,0.0
bus111,U400a_a2,2020,MW,0.0
bus111,U400b_a2,2020,MW,0.0
bus111,U50a_a2,2020,MW,0.0
bus111,U50b_a2,2020,MW,0.0
bus111,U50c_a2,2020,MW,0.0
bus111,U50d_a2,2020,MW,0.0
bus111,U50e_a2,2020,MW,0.0
bus111,U50f_a2,2020,MW,0.0
bus111,U155c_a2,2020,MW,0.0
bus111,U155d_a2,2020,MW,0.0
bus111,U350_a2,2020,MW,0.0
bus111,U20a_a3,2020,MW,0.0
bus111,U20b_a3,2020,MW,0.0
bus111,U76a_a3,2020,MW,0.0
bus111,U76b_a3,2020,MW,0.0
bus111,U20c_a3,2020,MW,0.0
bus111,U20d_a3,2020,MW,0.0
bus111,U76c_a3,2020,MW,0.0
bus111,U76d_a3,2020,MW,0.0
bus111,U100a_a3,2020,MW,0.0
bus111,U100b_a3,2020,MW,0.0
bus111,U100c_a3,2020,MW,0.0
bus111,U197a_a3,2020,MW,0.0
bus111,U197b_a3,2020,MW,0.0
bus111,U197c_a3,2020,MW,0.0
bus111,U12a_a3,2020,MW,0.0
bus111,U12b_a3,2020,MW,0.0
bus111,U12c_a3,2020,MW,0.0
bus111,U12d_a3,2020,MW,0.0
bus111,U12e_a3,2020,MW,0.0
bus111,U155a_a3,2020,MW,0.0
bus111,U155b_a3,2020,MW,0.0
bus111,U400a_a3,2020,MW,0.0
bus111,U400b_a3,2020,MW,0.0
bus111,U50a_a3,2020,MW,0.0
bus111,U50b_a3,2020,MW,0.0
bus111,U50c_a3,2020,MW,0.0
bus111,U50d_a3,2020,MW,0.0
bus111,U50e_a3,2020,MW,0.0
bus111,U50f_a3,2020,MW,0.0
bus111,U155c_a3,2020,MW,0.0
bus111,U155d_a3,2020,MW,0.0
bus111,U350_a3,2020,MW,0.0
bus112,U20a_a1,2020,MW,0.0
bus112,U20b_a1,2020,MW,0.0
bus112,U76a_a1,2020,MW,0.0
bus112,U76b_a1,2020,MW,0.0
bus112,U20c_a1,2020,MW,0.0
bus112,U20d_a1,2020,MW,0.0
bus112,U76c_a1,2020,MW,0.0
bus112,U76d_a1,2020,MW,0.0
bus112,U100a_a1,2020,MW,0.0
bus112,U100b_a1,2020,MW,0.0
bus112,U100c_a1,2020,MW,0.0
bus112,U197a_a1,2020,MW,0.0
bus112,U197b_a1,2020,MW,0.0
bus112,U197c_a1,2020,MW,0.0
bus112,U12a_a1,2020,MW,0.0
bus112,U12b_a1,2020,MW,0.0
bus112,U12c_a1,2020,MW,0.0
bus112,U12d_a1,2020,MW,0.0
bus112,U12e_a1,2020,MW,0.0
bus112,U155a_a1,2020,MW,0.0
bus112,U155b_a1,2020,MW,0.0
bus112,U400a_a1,2020,MW,0.0
bus112,U400b_a1,2020,MW,0.0
bus112,U50a_a1,2020,MW,0.0
bus112,U50b_a1,2020,MW,0.0
bus112,U50c_a1,2020,MW,0.0
bus112,U50d_a1,2020,MW,0.0
bus112,U50e_a1,2020,MW,0.0
bus112,U50f_a1,2020,MW,0.0
bus112,U155c_a1,2020,MW,0.0
bus112,U155d_a1,2020,MW,0.0
bus112,U350_a1,2020,MW,0.0
bus112,U20a_a2,2020,MW,0.0
bus112,U20b_a2,2020,MW,0.0
bus112,U76a_a2,2020,MW,0.0
bus112,U76b_a2,2020,MW,0.0
bus112,U20c_a2,2020,MW,0.0
bus112,U20d_a2,2020,MW,0.0
bus112,U76c_a2,2020,MW,0.0
bus112,U76d_a2,2020,MW,0.0
bus112,U100a_a2,2020,MW,0.0
bus112,U100b_a2,2020,MW,0.0
bus112,U100c_a2,2020,MW,0.0
bus112,U197a_a2,2020,MW,0.0
bus112,U197b_a2,2020,MW,0.0
bus112,U197c_a2,2020,MW,0.0
bus112,U12a_a2,2020,MW,0.0
bus112,U12b_a2,2020,MW,0.0
bus112,U12c_a2,2020,MW,0.0
bus112,U12d_a2,2020,MW,0.0
bus112,U12e_a2,2020,MW,0.0
bus112,U155a_a2,2020,MW,0.0
bus112,U155b_a2,2020,MW,0.0
bus112,U400a_a2,2020,MW,0.0
bus112,U400b_a2,2020,MW,0.0
bus112,U50a_a2,2020,MW,0.0
bus112,U50b_a2,2020,MW,0.0
bus112,U50c_a2,2020,MW,0.0
bus112,U50d_a2,2020,MW,0.0
bus112,U50e_a2,2020,MW,0.0
bus112,U50f_a2,2020,MW,0.0
bus112,U155c_a2,2020,MW,0.0
bus112,U155d_a2,2020,MW,0.0
bus112,U350_a2,2020,MW,0.0
bus112,U20a_a3,2020,MW,0.0
bus112,U20b_a3,2020,MW,0.0
bus112,U76a_a3,2020,MW,0.0
bus112,U76b_a3,2020,MW,0.0
bus112,U20c_a3,2020,MW,0.0
bus112,U20d_a3,2020,MW,0.0
bus112,U76c_a3,2020,MW,0.0
bus112,U76d_a3,2020,MW,0.0
bus112,U100a_a3,2020,MW,0.0
bus112,U100b_a3,2020,MW,0.0
bus112,U100c_a3,2020,MW,0.0
bus112,U197a_a3,2020,MW,0.0
bus112,U197b_a3,2020,MW,0.0
bus112,U197c_a3,2020,MW,0.0
bus112,U12a_a3,2020,MW,0.0
bus112,U12b_a3,2020,MW,0.0
bus112,U12c_a3,2020,MW,0.0
bus112,U12d_a3,2020,MW,0.0
bus112,U12e_a3,2020,MW,0.0
bus112,U155a_a3,2020,MW,0.0
bus112,U155b_a3,2020,MW,0.0
bus112,U400a_a3,2020,MW,0.0
bus112,U400b_a3,2020,MW,0.0
bus112,U50a_a3,2020,MW,0.0
bus112,U50b_a3,2020,MW,0.0
bus112,U50c_a3,2020,MW,0.0
bus112,U50d_a3,2020,MW,0.0
bus112,U50e_a3,2020,MW,0.0
bus112,U50f_a3,2020,MW,0.0
bus112,U155c_a3,2020,MW,0.0
bus112,U155d_a3,2020,MW,0.0
bus112,U350_a3,2020,MW,0.0
bus113,U20a_a1,2020,MW,0.0
bus113,U20b_a1,2020,MW,0.0
bus113,U76a_a1,2020,MW,0.0
bus113,U76b_a1,2020,MW,0.0
bus113,U20c_a1,2020,MW,0.0
bus113,U20d_a1,2020,MW,0.0
bus113,U76c_a1,2020,MW,0.0
bus113,U76d_a1,2020,MW,0.0
bus113,U100a_a1,2020,MW,0.0
bus113,U100b_a1,2020,MW,0.0
bus113,U100c_a1,2020,MW,0.0
bus113,U197a_a1,2020,MW,0.0
bus113,U197b_a1,2020,MW,0.0
bus113,U197c_a1,2020,MW,0.0
bus113,U12a_a1,2020,MW,0.0
bus113,U12b_a1,2020,MW,0.0
bus113,U12c_a1,2020,MW,0.0
bus113,U12d_a1,2020,MW,0.0
bus113,U12e_a1,2020,MW,0.0
bus113,U155a_a1,2020,MW,0.0
bus113,U155b_a1,2020,MW,0.0
bus113,U400a_a1,2020,MW,0.0
bus113,U400b_a1,2020,MW,0.0
bus113,U50a_a1,2020,MW,0.0
bus113,U50b_a1,2020,MW,0.0
bus113,U50c_a1,2020,MW,0.0
bus113,U50d_a1,2020,MW,0.0
bus113,U50e_a1,2020,MW,0.0
bus113,U50f_a1,2020,MW,0.0
bus113,U155c_a1,2020,MW,0.0
bus113,U155d_a1,2020,MW,0.0
bus113,U350_a1,2020,MW,0.0
bus113,U20a_a2,2020,MW,0.0
bus113,U20b_a2,2020,MW,0.0
bus113,U76a_a2,2020,MW,0.0
bus113,U76b_a2,2020,MW,0.0
bus113,U20c_a2,2020,MW,0.0
bus113,U20d_a2,2020,MW,0.0
bus113,U76c_a2,2020,MW,0.0
bus113,U76d_a2,2020,MW,0.0
bus113,U100a_a2,2020,MW,0.0
bus113,U100b_a2,2020,MW,0.0
bus113,U100c_a2,2020,MW,0.0
bus113,U197a_a2,2020,MW,0.0
bus113,U197b_a2,2020,MW,0.0
bus113,U197c_a2,2020,MW,0.0
bus113,U12a_a2,2020,MW,0.0
bus113,U12b_a2,2020,MW,0.0
bus113,U12c_a2,2020,MW,0.0
bus113,U12d_a2,2020,MW,0.0
bus113,U12e_a2,2020,MW,0.0
bus113,U155a_a2,2020,MW,0.0
bus113,U155b_a2,2020,MW,0.0
bus113,U400a_a2,2020,MW,0.0
bus113,U400b_a2,2020,MW,0.0
bus113,U50a_a2,2020,MW,0.0
bus113,U50b_a2,2020,MW,0.0
bus113,U50c_a2,2020,MW,0.0
bus113,U50d_a2,2020,MW,0.0
bus113,U50e_a2,2020,MW,0.0
bus113,U50f_a2,2020,MW,0.0
bus113,U155c_a2,2020,MW,0.0
bus113,U155d_a2,2020,MW,0.0
bus113,U350_a2,2020,MW,0.0
bus113,U20a_a3,2020,MW,0.0
bus113,U20b_a3,2020,MW,0.0
bus113,U76a_a3,2020,MW,0.0
bus113,U76b_a3,2020,MW,0.0
bus113,U20c_a3,2020,MW,0.0
bus113,U20d_a3,2020,MW,0.0
bus113,U76c_a3,2020,MW,0.0
bus113,U76d_a3,2020,MW,0.0
bus113,U100a_a3,2020,MW,0.0
bus113,U100b_a3,2020,MW,0.0
bus113,U100c_a3,2020,MW,0.0
bus113,U197a_a3,2020,MW,0.0
bus113,U197b_a3,2020,MW,0.0
bus113,U197c_a3,2020,MW,0.0
bus113,U12a_a3,2020,MW,0.0
bus113,U12b_a3,2020,MW,0.0
bus113,U12c_a3,2020,MW,0.0
bus113,U12d_a3,2020,MW,0.0
bus113,U12e_a3,2020,MW,0.0
bus113,U155a_a3,2020,MW,0.0
bus113,U155b_a3,2020,MW,0.0
bus113,U400a_a3,2020,MW,0.0
bus113,U400b_a3,2020,MW,0.0
bus113,U50a_a3,2020,MW,0.0
bus113,U50b_a3,2020,MW,0.0
bus113,U50c_a3,2020,MW,0.0
bus113,U50d_a3,2020,MW,0.0
bus113,U50e_a3,2020,MW,0.0
bus113,U50f_a3,2020,MW,0.0
bus113,U155c_a3,2020,MW,0.0
bus113,U155d_a3,2020,MW,0.0
bus113,U350_a3,2020,MW,0.0
bus114,U20a_a1,2020,MW,0.0
bus114,U20b_a1,2020,MW,0.0
bus114,U76a_a1,2020,MW,0.0
bus114,U76b_a1,2020,MW,0.0
bus114,U20c_a1,2020,MW,0.0
bus114,U20d_a1,2020,MW,0.0
bus114,U76c_a1,2020,MW,0.0
bus114,U76d_a1,2020,MW,0.0
bus114,U100a_a1,2020,MW,0.0
bus114,U100b_a1,2020,MW,0.0
bus114,U100c_a1,2020,MW,0.0
bus114,U197a_a1,2020,MW,0.0
bus114,U197b_a1,2020,MW,0.0
bus114,U197c_a1,2020,MW,0.0
bus114,U12a_a1,2020,MW,0.0
bus114,U12b_a1,2020,MW,0.0
bus114,U12c_a1,2020,MW,0.0
bus114,U12d_a1,2020,MW,0.0
bus114,U12e_a1,2020,MW,0.0
bus114,U155a_a1,2020,MW,0.0
bus114,U155b_a1,2020,MW,0.0
bus114,U400a_a1,2020,MW,0.0
bus114,U400b_a1,2020,MW,0.0
bus114,U50a_a1,2020,MW,0.0
bus114,U50b_a1,2020,MW,0.0
bus114,U50c_a1,2020,MW,0.0
bus114,U50d_a1,2020,MW,0.0
bus114,U50e_a1,2020,MW,0.0
bus114,U50f_a1,2020,MW,0.0
bus114,U155c_a1,2020,MW,0.0
bus114,U155d_a1,2020,MW,0.0
bus114,U350_a1,2020,MW,0.0
bus114,U20a_a2,2020,MW,0.0
bus114,U20b_a2,2020,MW,0.0
bus114,U76a_a2,2020,MW,0.0
bus114,U76b_a2,2020,MW,0.0
bus114,U20c_a2,2020,MW,0.0
bus114,U20d_a2,2020,MW,0.0
bus114,U76c_a2,2020,MW,0.0
bus114,U76d_a2,2020,MW,0.0
bus114,U100a_a2,2020,MW,0.0
bus114,U100b_a2,2020,MW,0.0
bus114,U100c_a2,2020,MW,0.0
bus114,U197a_a2,2020,MW,0.0
bus114,U197b_a2,2020,MW,0.0
bus114,U197c_a2,2020,MW,0.0
bus114,U12a_a2,2020,MW,0.0
bus114,U12b_a2,2020,MW,0.0
bus114,U12c_a2,2020,MW,0.0
bus114,U12d_a2,2020,MW,0.0
bus114,U12e_a2,2020,MW,0.0
bus114,U155a_a2,2020,MW,0.0
bus114,U155b_a2,2020,MW,0.0
bus114,U400a_a2,2020,MW,0.0
bus114,U400b_a2,2020,MW,0.0
bus114,U50a_a2,2020,MW,0.0
bus114,U50b_a2,2020,MW,0.0
bus114,U50c_a2,2020,MW,0.0
bus114,U50d_a2,2020,MW,0.0
bus114,U50e_a2,2020,MW,0.0
bus114,U50f_a2,2020,MW,0.0
bus114,U155c_a2,2020,MW,0.0
bus114,U155d_a2,2020,MW,0.0
bus114,U350_a2,2020,MW,0.0
bus114,U20a_a3,2020,MW,0.0
bus114,U20b_a3,2020,MW,0.0
bus114,U76a_a3,2020,MW,0.0
bus114,U76b_a3,2020,MW,0.0
bus114,U20c_a3,2020,MW,0.0
bus114,U20d_a3,2020,MW,0.0
bus114,U76c_a3,2020,MW,0.0
bus114,U76d_a3,2020,MW,0.0
bus114,U100a_a3,2020,MW,0.0
bus114,U100b_a3,2020,MW,0.0
bus114,U100c_a3,2020,MW,0.0
bus114,U197a_a3,2020,MW,0.0
bus114,U197b_a3,2020,MW,0.0
bus114,U197c_a3,2020,MW,0.0
bus114,U12a_a3,2020,MW,0.0
bus114,U12b_a3,2020,MW,0.0
bus114,U12c_a3,2020,MW,0.0
bus114,U12d_a3,2020,MW,0.0
bus114,U12e_a3,2020,MW,0.0
bus114,U155a_a3,2020,MW,0.0
bus114,U155b_a3,2020,MW,0.0
